일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,평균 속도,평균 소요 시간,평균 기온,일강수량,평균 풍속,교통량
2020-04-13,서귀포시,서홍동,138449.889,7880.743,73034.88,219365.512,42.778,24.889,9.8,0,2.3,0
2020-04-13,제주시,도두동,29414.508,4614.394,47607.228,81636.131,40.105,32.053,9.6,0,3.8,1568.263
2020-04-13,제주시,외도동,282613.754,14951.204,99235.673,396800.631,36.6,29.95,9.6,0,3.8,1658.3
2020-04-13,제주시,조천읍,469027.382,42374.013,181651.149,693052.544,51.9,43.375,6.9,0,5.167,0
2020-04-13,제주시,한림읍,493387.101,39325.065,183220.302,715932.468,49.391,60.478,9.15,0,4.45,0
2020-04-13,제주시,봉개동,97383.338,11731.782,72793.297,181908.417,35.3,68.9,5.5,0,3.5,0
2020-04-13,서귀포시,중문동,241180.936,11397.947,78710.247,331289.13,51,39.75,-0.1,0,3.4,0
2020-04-13,서귀포시,영천동,90025.085,15116.416,70281.091,175422.592,42.097,19.548,9.8,0,2.3,0
2020-04-13,서귀포시,동홍동,440420.261,28795.85,140503.086,609719.198,40.208,32.5,9.8,0,2.3,0
2020-04-13,서귀포시,표선면,237148.774,20361.476,85526.428,343036.678,45.784,33.216,9.8,0,4.7,0
2020-04-14,서귀포시,동홍동,436175.184,28693.182,157451.417,622319.784,39.875,32,12.3,0,1.1,0
2020-04-14,제주시,도두동,28487.686,4958.847,51750.36,85196.894,39.789,33.474,9.8,0,1.4,1628
2020-04-14,제주시,삼양동,523840.092,20523.381,93290.156,637653.628,30.429,18.286,9.7,0,2.433,0
2020-04-14,제주시,연동,1045427.462,111447.041,420450.628,1577325.132,40.686,27.98,6.1,0,1,531.235
2020-04-14,서귀포시,성산읍,309699.786,24141.777,120658.327,454499.89,42.15,48.4,12.9,0,3.05,0
2020-04-14,제주시,용담2동,228414.815,31220.799,172437.626,432073.24,36.583,27.917,9.8,0,2.4,1191.25
2020-04-14,서귀포시,표선면,233656.373,20945.342,93157.333,347759.048,45.541,33.162,13.2,0,2.4,0
2020-04-14,제주시,삼도2동,103070.191,15828.438,98702.999,217601.628,37.75,19.5,9.8,0,2.4,0
2020-04-14,제주시,용담1동,145867.283,9644.459,82077.515,237589.257,40.833,16.667,9.8,0,2.4,1179.167
2020-04-14,제주시,건입동,154852.006,19650.469,119865.125,294367.6,40.8,42,7.7,0,1.5,707.2
2020-04-14,서귀포시,남원읍,318609.824,27517.624,137489.43,483616.878,49.217,49.935,10.625,0,2.45,50.217
2020-04-14,서귀포시,중앙동,50528.628,13231.454,93967.625,157727.707,55.714,40,12.3,0,1.1,0
2020-04-14,제주시,오라동,323056.261,34672.914,248619.05,606348.225,35.667,44.733,9.8,0,2.4,334.8
2020-04-14,제주시,조천읍,462127.062,43657.315,199981.841,705766.219,51.725,43.15,9.7,0,2.433,0
2020-04-14,제주시,일도2동,638133.286,38222.391,214707.312,891062.989,35.091,27,9.8,0,2.4,896.727
2020-04-14,서귀포시,송산동,237714.632,15713.396,93500.204,346928.232,44.812,31.021,12.3,0,1.1,94.292
2020-04-14,서귀포시,정방동,43204.286,7094.975,58883.781,109183.041,55.75,35.5,12.3,0,1.1,0
2020-04-14,제주시,봉개동,95525.827,12033.878,81652.701,189212.407,34.9,74.9,7.7,0,1.5,0
2020-04-14,제주시,애월읍,795143.334,76086.843,394277.004,1265507.181,51.441,52.118,7.96,0,2.4,51.097
2020-04-14,제주시,구좌읍,298343.171,26815.309,132270.357,457428.837,51.382,56.176,11.5,0,3.1,0
2020-04-14,서귀포시,서홍동,134951.93,8197.042,77708.413,220857.385,42.444,25,12.3,0,1.1,0
2020-04-14,제주시,노형동,1241396.346,118818.556,439693.607,1799908.509,41.442,29.953,6.1,0,1,1460.872
2020-04-14,제주시,아라동,905466.197,92939.682,283418.808,1281824.688,41.222,67.926,8.3,0,2.467,1084.63
2020-04-14,제주시,화북동,592733.703,43155.894,184820.811,820710.409,36.765,31.824,9.7,0,2.433,1247.824
2020-04-14,제주시,이도1동,185201.881,33788.313,185384.373,404374.567,36,28.222,9.8,0,2.4,728.444
2020-04-14,서귀포시,대륜동,314126.473,30391.364,131063.649,475581.486,37.774,35.774,12.3,0,1.1,0
2020-04-14,제주시,외도동,277229.583,14579.803,98668.161,390477.547,36.05,31.3,9.8,0,1.4,1668.8
2020-04-14,제주시,삼도1동,226853.312,18024.734,128080.351,372958.397,35,26.5,9.8,0,2.4,0
2020-04-14,제주시,일도1동,32587.918,6423.945,51541.44,90553.303,34,23,9.8,0,2.4,0
2020-04-14,서귀포시,안덕면,357162.505,34411.702,155879.106,547453.313,46.73,49.676,12.1,0,2.9,0
2020-04-14,서귀포시,예래동,75438.115,15099.173,86607.077,177144.365,47.656,50.375,12.7,0,1.1,198.875
2020-04-14,서귀포시,효돈동,86516.133,4746.65,29973.218,121236,40.533,21.133,10.625,0,2.45,0
2020-04-14,제주시,한경면,159066.025,12629.998,75587.683,247283.707,50.121,52.182,10.3,0,2.5,541.667
2020-04-14,제주시,이도2동,1149918.507,145670.147,507324.736,1802913.39,34.062,41.719,9.8,0,2.4,315.094
2020-04-14,서귀포시,중문동,233062.115,11461.282,88014.896,332538.292,50.85,40.2,5.2,0,0,0
2020-04-14,제주시,한림읍,474255.692,38290.465,177790.714,690336.871,49.464,59.884,10.3,0,2.5,0
2020-04-14,서귀포시,대정읍,442574.338,26611.716,148922.169,618108.223,54.722,50.278,12.967,0,4.867,418.333
2020-04-14,서귀포시,영천동,88210.283,15635.462,80257.329,184103.074,41.839,19.516,12.3,0,1.1,0
2020-04-14,제주시,이호동,80208.474,7459.43,55688.184,143356.087,31.333,22,9.8,0,1.4,0
2020-04-14,서귀포시,천지동,75699.252,5224.366,54679.9,135603.518,48.158,27.947,12.3,0,1.1,0
2020-04-15,제주시,일도1동,33120.427,5792.596,52970.963,91883.987,35.25,21.75,10.1,0,2.2,0
2020-04-15,서귀포시,서홍동,140480.607,7348.214,79369.184,227198.004,43.111,24.222,12.4,0,1.5,0
2020-04-15,서귀포시,대정읍,445141.471,22388.796,160487.714,628017.981,55.278,49.222,13.233,0,2.333,359.611
2020-04-15,제주시,구좌읍,303313.183,19599.03,161473.609,484385.823,52.029,54.294,11.033,0,1.867,0
2020-04-15,제주시,애월읍,831971.474,62442.365,431290.673,1325704.512,51.247,53.118,8.36,0,1.86,39.419
2020-04-15,서귀포시,안덕면,364410.119,28390.625,169689.801,562490.546,47.108,48.135,11.5,0,1.7,0
2020-04-15,서귀포시,송산동,240493.393,12619.017,79415.428,332527.837,46.188,29.125,12.4,0,1.5,79.604
2020-04-15,제주시,일도2동,670080.24,33425.5,211751.329,915257.069,36.273,25.182,10.1,0,2.2,760.182
2020-04-15,서귀포시,표선면,236555.299,17628.654,106321.961,360505.914,44.892,33.757,11.5,0,2,0
2020-04-15,서귀포시,예래동,78056.602,12849.546,88725.867,179632.015,48.25,49,12.7,0,1.8,170.438
2020-04-15,제주시,아라동,925171.331,49143.541,244590.175,1218905.046,41.704,68.667,8.567,0,2.033,943.815
2020-04-15,제주시,외도동,285230.556,12383.855,98587.405,396201.816,38.15,28.25,10.7,0,1.6,1363.05
2020-04-15,서귀포시,중문동,241793.521,8484.441,89889.522,340167.484,51.45,39.55,6.3,0,1,0
2020-04-15,제주시,도두동,29670.63,3642.426,54458.516,87771.572,41.947,29,10.7,0,1.6,1252.947
2020-04-15,제주시,봉개동,98652.42,9172.472,90561.283,198386.175,36.6,69,8.1,0,1.4,0
2020-04-15,서귀포시,영천동,90588.242,10485.611,86013.145,187086.998,42.065,20.323,12.4,0,1.5,0
2020-04-15,제주시,한경면,160497.988,10550.805,80378.693,251427.487,49.667,52.242,11,0,1.75,403.091
2020-04-15,서귀포시,대륜동,323096.041,22701.936,132849.837,478647.814,38.871,34.032,12.4,0,1.5,0
2020-04-15,제주시,이도2동,1177714.621,93434.924,472751.854,1743901.398,34.781,39.844,10.1,0,2.2,289.438
2020-04-15,제주시,연동,1063344.152,69506.143,374732.958,1507583.253,41.765,26.431,6.2,0,0.9,458.569
2020-04-15,제주시,삼도2동,108085.596,14039.673,95766.644,217891.913,40.5,16.25,10.1,0,2.2,0
2020-04-15,제주시,용담2동,237215.763,26546.539,176385.504,440147.807,38.417,25.083,10.1,0,2.2,919.75
2020-04-15,제주시,삼도1동,232235.148,14413.993,116833.708,363482.849,36.125,25.5,10.1,0,2.2,0
2020-04-15,제주시,한림읍,472082.369,28777.22,173195.438,674055.026,49.348,60.638,11,0,1.75,0
2020-04-15,제주시,조천읍,476262.348,33138.679,235252.74,744653.767,51.8,43.2,9.633,0,1.767,0
2020-04-15,서귀포시,천지동,78697.763,4666.087,55354.209,138718.06,49,26.263,12.4,0,1.5,0
2020-04-15,제주시,삼양동,550845.979,14483.987,101694.039,667024.005,31.429,17.286,9.633,0,1.767,0
2020-04-15,제주시,건입동,161994.448,15070.173,125439.885,302504.506,43.2,40.6,8.1,0,1.4,676.8
2020-04-15,제주시,이호동,83977.905,6436.05,61311.17,151725.125,32.222,21.333,10.7,0,1.6,0
2020-04-15,서귀포시,성산읍,306373.98,20801.504,129994.718,457170.202,40.55,50.1,11.35,0,2.05,0
2020-04-15,서귀포시,정방동,42853.407,6577.022,55477.824,104908.253,57,31.875,12.4,0,1.5,0
2020-04-15,제주시,이도1동,191584.48,23889.899,167010.945,382485.324,37.444,25.444,10.1,0,2.2,590.889
2020-04-15,제주시,오라동,335965.571,25950.432,234347.28,596263.283,37.133,43.067,10.1,0,2.2,253.667
2020-04-15,제주시,화북동,618610.106,32017.578,178333.385,828961.068,38.412,29.588,9.633,0,1.767,998.735
2020-04-15,제주시,노형동,1272151.233,85396.422,407603.259,1765150.915,43.047,27.64,6.2,0,0.9,1218.895
2020-04-15,서귀포시,남원읍,326968.214,23131.685,159452.756,509552.656,49.756,48.889,9.95,0,2.2,47.889
2020-04-15,서귀포시,동홍동,440768.604,22927.674,131011.79,594708.068,41.25,30.042,12.4,0,1.5,0
2020-04-15,제주시,용담1동,149623.707,7454.065,82962.349,240040.122,43,14.833,10.1,0,2.2,893
2020-04-15,서귀포시,중앙동,51417.296,10169.263,77447.028,139033.587,57.143,35.857,12.4,0,1.5,0
2020-04-15,서귀포시,효돈동,90561.478,3588.163,30277.613,124427.254,41.467,21,9.95,0,2.2,0
2020-04-16,서귀포시,동홍동,438027.766,26637.077,135607.087,600271.93,40.542,31.458,13.6,0,2.2,0
2020-04-16,제주시,이호동,80410.492,7774.973,59764.596,147950.062,31.667,22.444,14.1,0,2.1,0
2020-04-16,제주시,도두동,28811.568,4625.749,52809.278,86246.596,40.105,33.105,14.1,0,2.1,1600.368
2020-04-16,제주시,용담2동,230945.848,30388.518,169397.122,430731.488,36.25,28.417,13.5,0,2.6,1181
2020-04-16,서귀포시,천지동,78922.899,5635.067,55731.626,140289.593,48.737,26.789,13.6,0,2.2,0
2020-04-16,서귀포시,중앙동,51034.488,13230.655,86888.152,151153.295,56.571,37.286,13.6,0,2.2,0
2020-04-16,제주시,용담1동,146577.016,8875.671,86117.433,241570.12,42,14.667,13.5,0,2.6,1153.167
2020-04-16,서귀포시,송산동,238274.326,14732.411,80716.455,333723.192,45.792,29.875,13.6,0,2.2,90.562
2020-04-16,서귀포시,대정읍,441043.403,26549.326,153306.788,620899.517,54.222,50.389,15.267,0,4.7,418.056
2020-04-16,제주시,이도1동,190200.124,34150.46,185664.888,410015.472,36.444,26.333,13.5,0,2.6,725.222
2020-04-16,서귀포시,성산읍,304737.004,22890.153,122177.553,449804.711,43.15,48.15,13.55,0,2.8,0
2020-04-16,제주시,삼도1동,228152.203,17434.134,124815.153,370401.489,34.625,27.125,13.5,0,2.6,0
2020-04-16,제주시,외도동,281569.171,14529.082,97760.266,393858.519,36.45,30.45,14.1,0,2.1,1615.6
2020-04-16,제주시,연동,1049887.596,108747.47,398689.806,1557324.872,41.157,27.471,9.6,0,1.6,538.725
2020-04-16,서귀포시,표선면,234077.811,20409.817,90586.654,345074.282,45.568,33.324,14,0,2.7,0
2020-04-16,제주시,일도1동,32803.416,6116.086,50380.259,89299.762,34.5,22.25,13.5,0,2.6,0
2020-04-16,제주시,화북동,603436.246,42694.526,185048.243,831179.015,37.588,30.382,11.667,0,2.8,1219.824
2020-04-16,서귀포시,정방동,42812.927,7239.561,52845.524,102898.012,56.625,33.125,13.6,0,2.2,0
2020-04-16,서귀포시,효돈동,88518.193,4541.008,28252.137,121311.338,40.467,21.6,11.2,0,2.375,0
2020-04-16,제주시,노형동,1245602.582,118209.326,416958.331,1780770.24,42.163,28.779,9.6,0,1.6,1411.558
2020-04-16,제주시,오라동,328293.299,35282.44,247302.149,610877.888,36.333,44.333,13.5,0,2.6,324.267
2020-04-16,서귀포시,남원읍,321765.312,28464.851,144120.101,494350.264,49.435,49.609,11.2,0,2.375,53.326
2020-04-16,서귀포시,대륜동,322264.838,29497.648,130492.534,482255.019,38.516,34.613,13.6,0,2.2,0
2020-04-16,서귀포시,서홍동,140810.258,8797.556,80830.142,230437.956,42.667,24.778,13.6,0,2.2,0
2020-04-16,제주시,구좌읍,301423.701,26603.716,132882.959,460910.376,51.824,54.824,13.267,0,3.067,0
2020-04-16,제주시,한림읍,471451.142,36880.278,168494.385,676825.804,49.435,60.188,13.95,0,2.6,0
2020-04-16,제주시,한경면,157626.823,12744.948,67271.238,237643.009,50.152,50.424,13.95,0,2.6,526.424
2020-04-16,제주시,건입동,158774.629,19078.352,117341.608,295194.589,41.2,43.4,10.8,0,2.4,699.6
2020-04-16,제주시,애월읍,811979.254,74364.066,396037.399,1282380.719,51.409,52.14,10.46,0,2.84,49.656
2020-04-16,서귀포시,안덕면,357230.294,34515.764,160503.155,552249.213,46.432,48.757,13.8,0,3.4,0
2020-04-16,서귀포시,예래동,75530.494,14293.25,80353.29,170177.034,47.812,50.281,14.5,0,2.3,195.656
2020-04-16,제주시,조천읍,465221.92,42403.675,198722.789,706348.385,51.575,43.7,11.667,0,2.8,0
2020-04-16,제주시,삼도2동,104511.697,15883.082,98889.438,219284.217,38.25,19.25,13.5,0,2.6,0
2020-04-16,제주시,아라동,912377.211,90958.607,270744.363,1274080.181,41.778,69.556,11.267,0,2.867,1069.185
2020-04-16,서귀포시,중문동,237518.36,11196.688,84813.035,333528.083,51.2,39.45,8.5,0,1.9,0
2020-04-16,제주시,이도2동,1150331.09,141686.414,485939.339,1777956.842,34.438,39.906,13.5,0,2.6,298.188
2020-04-16,제주시,일도2동,649964.353,38482.303,207975.45,896422.106,35.455,26.545,13.5,0,2.6,857.182
2020-04-16,제주시,봉개동,97752.097,11755.075,77479.826,186986.998,34.9,62.5,10.8,0,2.4,0
2020-04-16,서귀포시,영천동,89698.203,15250.008,78694.938,183643.149,42.323,19.097,13.6,0,2.2,0
2020-04-16,제주시,삼양동,532326.405,20758.488,95645.646,648730.539,31.429,17.857,11.667,0,2.8,0
2020-04-17,제주시,조천읍,470998.253,41582.654,171469.502,684050.409,51.45,44,12.867,24.5,4.267,0
2020-04-17,서귀포시,천지동,79413.401,5360.957,53194.951,137969.309,47.895,26.789,15.1,36,2.3,0
2020-04-17,제주시,용담1동,152153.041,10077.767,86158.429,248389.237,41,15.833,14.4,8.5,3.2,1182.333
2020-04-17,서귀포시,영천동,92865.834,14655.63,65295.609,172817.074,41.903,19.645,15.1,36,2.3,0
2020-04-17,서귀포시,대륜동,327262.819,30497.594,129049.969,486810.381,38.29,34.129,15.1,36,2.3,0
2020-04-17,서귀포시,정방동,44335.982,8103.737,59765.248,112204.967,55.625,32.5,15.1,36,2.3,0
2020-04-17,제주시,오라동,330407.885,35260.637,238774.045,604442.568,35.667,44.333,14.4,8.5,3.2,348.733
2020-04-17,제주시,일도2동,664710.298,40686.853,216536.057,921933.208,36.182,25.182,14.4,8.5,3.2,849.273
2020-04-17,제주시,구좌읍,302023.987,25088.642,116237.928,443350.557,51.147,57.676,15,16,4.367,0
2020-04-17,서귀포시,동홍동,449952.845,27818.847,140811.455,618583.147,39.75,31.875,15.1,36,2.3,0
2020-04-17,서귀포시,안덕면,365566.685,32424.048,145350.674,543341.407,46.838,49.486,13.9,24.5,3.9,0
2020-04-17,서귀포시,성산읍,311803.064,22595.712,122050.795,456449.571,40.6,49.9,15.3,29.5,4.3,0
2020-04-17,제주시,도두동,30454.143,4630.264,63958.094,99042.501,40.579,31.632,15.3,10,3.3,1568.421
2020-04-17,제주시,한림읍,486270.915,37448.297,164393.862,688113.075,48.826,61.116,13.8,24.75,3.9,0
2020-04-17,서귀포시,중문동,242824.974,11411.723,77887.094,332123.791,50.35,40.65,7.2,66,3.1,0
2020-04-17,제주시,삼도1동,232377.565,17697.099,130875.405,380950.068,34.25,28.75,14.4,8.5,3.2,0
2020-04-17,서귀포시,효돈동,91750.385,4755.98,26432.905,122939.27,40.933,21.333,14.4,51.625,2.967,0
2020-04-17,서귀포시,표선면,237591.068,19247.481,77098.014,333936.563,45.108,33.432,15.2,29.5,3.3,0
2020-04-17,제주시,일도1동,33510.654,6439.865,50425.203,90375.722,34,22.5,14.4,8.5,3.2,0
2020-04-17,서귀포시,예래동,78568.589,12717.183,79023.444,170309.215,46.844,51.062,15.1,30,2.4,171.781
2020-04-17,제주시,아라동,915645.712,90821.615,253934.988,1260402.315,41.148,69.259,11.067,25.667,4.567,1078.222
2020-04-17,제주시,봉개동,99255.941,11197.467,62417.751,172871.158,36.5,57.1,12,12,3.4,0
2020-04-17,서귀포시,서홍동,140874.782,8355.026,74958.701,224188.509,42.111,25.111,15.1,36,2.3,0
2020-04-17,제주시,연동,1066240.991,110961.413,431916.109,1609118.513,40.49,27.863,9.1,34.5,5.9,545.98
2020-04-17,서귀포시,남원읍,324178.236,25198.438,103140.84,452517.513,49.6,49.844,14.4,51.625,2.967,44.578
2020-04-17,제주시,외도동,284856.803,15321.116,101247.839,401425.758,36.9,29.9,15.3,10,3.3,1647.25
2020-04-17,제주시,노형동,1260453.315,118277.117,443180.108,1821910.54,41.314,30.047,9.1,34.5,5.9,1408.791
2020-04-17,제주시,애월읍,810351.682,70367.554,357764.434,1238483.67,51.43,52.065,9.96,35.4,5.18,43.043
2020-04-17,제주시,화북동,608618.485,43194.909,188885.638,840699.032,37.265,30.912,12.867,24.5,4.267,1219.588
2020-04-17,서귀포시,송산동,245531.008,15138.606,84697.178,345366.792,45,30.146,15.1,36,2.3,83.583
2020-04-17,제주시,건입동,160722.948,19053.646,112430.869,292207.464,41.6,42.4,12,12,3.4,678.2
2020-04-17,제주시,한경면,160839.706,11315.269,53109.522,225264.496,50.424,50.182,13.8,24.75,3.9,475.788
2020-04-17,제주시,삼도2동,107685.995,16521.085,103041.151,227248.231,38,20.25,14.4,8.5,3.2,0
2020-04-17,서귀포시,대정읍,448003.293,24834.271,124081.545,596919.108,54.222,50.278,15.233,20,6.2,340.222
2020-04-17,제주시,이호동,84031.36,7529,62517.06,154077.421,32.444,21.667,15.3,10,3.3,0
2020-04-17,제주시,용담2동,235870.932,31101.498,173672.799,440645.229,37.083,27.333,14.4,8.5,3.2,1158.917
2020-04-17,서귀포시,중앙동,54572.415,14279.392,92493.623,161345.43,55.857,36.571,15.1,36,2.3,0
2020-04-17,제주시,이도1동,193761.091,33836.222,182944.984,410542.298,35.667,27.333,14.4,8.5,3.2,699.111
2020-04-17,제주시,삼양동,537764.841,20111.538,92822.479,650698.859,30,18.857,12.867,24.5,4.267,0
2020-04-17,제주시,이도2동,1180078.075,143662.749,511310.134,1835050.958,34.469,39.906,14.4,8.5,3.2,301.625
2020-04-18,제주시,한림읍,477223.908,27934.022,181295.807,686453.736,49.377,60.232,10.75,0,3.15,0
2020-04-18,제주시,삼도2동,104907.021,12425.347,104565.746,221898.114,39.75,16.25,10.1,0,2.8,0
2020-04-18,제주시,삼양동,535530.807,14018.751,101159.549,650709.107,31.429,17.714,10.067,0,3.633,0
2020-04-18,서귀포시,예래동,75421.345,11866.997,98061.629,185349.972,47.781,49,13.9,0,2.3,191.312
2020-04-18,제주시,일도1동,32387.965,6481.449,55325.354,94194.769,35.75,21.75,10.1,0,2.8,0
2020-04-18,제주시,구좌읍,298853.52,19269.271,171993.741,490116.533,51.794,55.265,11.733,0,5.1,0
2020-04-18,서귀포시,서홍동,133566.675,7097.15,75247.307,215911.132,42.889,24.556,13.8,0,2,0
2020-04-18,제주시,노형동,1241227.711,86020.534,451756.42,1779004.665,42.267,28.64,7.5,0,1.1,1364.058
2020-04-18,제주시,이도2동,1153282.758,99946.743,516452.374,1769681.875,34.125,41.531,10.1,0,2.8,299.938
2020-04-18,제주시,조천읍,466743.282,32956.569,237935.634,737635.485,51.575,43.6,10.067,0,3.633,0
2020-04-18,제주시,삼도1동,228272.706,15438.291,126821.248,370532.245,35.125,26,10.1,0,2.8,0
2020-04-18,제주시,오라동,327829.552,25668.365,239726.403,593224.32,36.4,44.867,10.1,0,2.8,274.667
2020-04-18,서귀포시,정방동,42341.87,7390.745,70136.811,119869.426,55.75,33.875,13.8,0,2,0
2020-04-18,서귀포시,남원읍,321975.992,22112.532,157413.907,501502.43,49.587,49.326,12.9,0,2.467,49.478
2020-04-18,서귀포시,효돈동,86285.759,2969.351,32837.015,122092.124,41,21.667,12.9,0,2.467,0
2020-04-18,제주시,화북동,602714.924,29928.361,195525.097,828168.382,37.912,29.882,10.067,0,3.633,1119.882
2020-04-18,제주시,건입동,158745.687,14977.057,127266.659,300989.403,41.6,63.2,8.8,0,3.1,704.4
2020-04-18,서귀포시,대륜동,312617.074,22941.318,145574.396,481132.788,38.323,33.968,13.8,0,2,0
2020-04-18,서귀포시,표선면,232637.308,15665.496,111198.521,359501.326,45.541,33.459,13.1,0,3.4,0
2020-04-18,제주시,애월읍,810540.885,59201.677,445281.4,1315023.961,51.226,54.29,8.44,0,3.02,45.333
2020-04-18,제주시,아라동,898056.562,45898.23,259240.684,1203195.476,41.296,70.593,8.8,0,3.1,1040.926
2020-04-18,제주시,이호동,82433.749,6295.109,64116.875,152845.732,31.667,21.556,10.9,0,2,0
2020-04-18,제주시,용담2동,232714.119,25056.36,186652.108,444422.586,37.167,27.5,10.1,0,2.8,1056.833
2020-04-18,서귀포시,천지동,75472.781,4682.448,53801.677,133956.906,48.632,27.053,13.8,0,2,0
